JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
RT	Journal des récupération de TVA	2119	20251022	4456400008	TVA déductible sur encaissements (TVA 10%)			NIFP9JU8NJ	20251022	UBER* TRIP	0,0	1,93	CFC	20251022		-1,93	EUR
RT	Journal des récupération de TVA	2119	20251022	44566	TVA sur autres biens et services			NIFP9JU8NJ	20251022	UBER* TRIP	1,93	0,0				1,93	EUR
BQ1	Journal de trésorerie - QONTO	2120	20251023	5121001	Qonto - QONTO			PN0GGC10V8	20251023	AMAZON BUSINESS	0,0	19,95				-19,95	EUR
BQ1	Journal de trésorerie - QONTO	2120	20251023	401	Fournisseurs	401AMAZON	AMAZON	PN0GGC10V8	20251023	AMAZON BUSINESS	19,95	0,0				19,95	EUR
BQ1	Journal de trésorerie - QONTO	2121	20251023	5121001	Qonto - QONTO			ME6KACNIKG	20251023	VERTIC AL	0,0	72,0				-72,00	EUR
BQ1	Journal de trésorerie - QONTO	2121	20251023	401	Fournisseurs	401RESTAURANT	RESTAURANT	ME6KACNIKG	20251023	VERTIC AL	72,0	0,0	CFD	20251023		72,00	EUR
RT	Journal des récupération de TVA	2122	20251023	44564	TVA déductible sur encaissements			1GZDJ4RZ9L	20251023	VERTIC AL	0,0	8,28	CFE	20251023		-8,28	EUR
RT	Journal des récupération de TVA	2122	20251023	44566	TVA sur autres biens et services			1GZDJ4RZ9L	20251023	VERTIC AL	8,28	0,0				8,28	EUR
HA	Journal d’achat	2123	20251023	625	DÉPLACEMENTS, MISSIONS ET RÉCEPTIONS			ELI0T7LLXO	20251023	OMUSUBI GONBEI	16,26	0,0				16,26	EUR
HA	Journal d’achat	2123	20251023	401	Fournisseurs	401RESTAURANT	RESTAURANT	ELI0T7LLXO	20251023	OMUSUBI GONBEI	0,0	17,9	CFG	20251023		-17,90	EUR
HA	Journal d’achat	2123	20251023	44564	TVA déductible sur encaissements			ELI0T7LLXO	20251023	OMUSUBI GONBEI	1,64	0,0	CFH	20251023		1,64	EUR
BQ1	Journal de trésorerie - QONTO	2124	20251023	5121001	Qonto - QONTO			MHNCJ37ZNC	20251023	LS Omusubi Gonbei Pari	0,0	17,9				-17,90	EUR
BQ1	Journal de trésorerie - QONTO	2124	20251023	401	Fournisseurs	401RESTAURANT	RESTAURANT	MHNCJ37ZNC	20251023	LS Omusubi Gonbei Pari	17,9	0,0	CFG	20251023		17,90	EUR
RT	Journal des récupération de TVA	2125	20251023	44564	TVA déductible sur encaissements			LQQ7XASDTN	20251023	LS Omusubi Gonbei Pari	0,0	1,64	CFH	20251023		-1,64	EUR
RT	Journal des récupération de TVA	2125	20251023	44566	TVA sur autres biens et services			LQQ7XASDTN	20251023	LS Omusubi Gonbei Pari	1,64	0,0				1,64	EUR
BQ1	Journal de trésorerie - QONTO	2126	20251023	5121001	Qonto - QONTO			7PTMFYMTPI	20251023	AMAZON BUSINESS	0,0	377,01				-377,01	EUR
BQ1	Journal de trésorerie - QONTO	2126	20251023	401	Fournisseurs	401AMAZON	AMAZON	7PTMFYMTPI	20251023	AMAZON BUSINESS	377,01	0,0	CFF	20251023		377,01	EUR
BQ1	Journal de trésorerie - QONTO	2127	20251024	5121001	Qonto - QONTO			S69HFWM0LG	20251024	B2V GESTION GU COTISATIO B2V 63473456.4600444 DU 241025	0,0	628,15				-628,15	EUR
BQ1	Journal de trésorerie - QONTO	2127	20251024	43703	RETRAITE - B2V GESTION ASSO			S69HFWM0LG	20251024	B2V GESTION GU COTISATIO B2V 63473456.4600444 DU 241025	628,15	0,0	CCJ	20251024		628,15	EUR
BQ1	Journal de trésorerie - QONTO	2128	20251024	5121001	Qonto - QONTO			IUNLDZWWSB	20251024	SUPERVAN* POUR LE 24/1	0,0	77,0				-77,00	EUR
BQ1	Journal de trésorerie - QONTO	2128	20251024	401	Fournisseurs	401SUPERVAN	401SUPERVAN	IUNLDZWWSB	20251024	SUPERVAN* POUR LE 24/1	77,0	0,0	CDX	20251031		77,00	EUR
BQ1	Journal de trésorerie - QONTO	2129	20251024	5121001	Qonto - QONTO			WNMAXME0JL	20251024	SUPERVAN* POUR LE 28/1	306,0	0,0				306,00	EUR
BQ1	Journal de trésorerie - QONTO	2129	20251024	401	Fournisseurs	401SUPERVAN	401SUPERVAN	WNMAXME0JL	20251024	SUPERVAN* POUR LE 28/1	0,0	306,0	CEN	20251024		-306,00	EUR
HA	Journal d’achat	2130	20251024	6226200009	HONORAIRES GESTION SOCIALE (TVA 20%)			D5MNLPJGUT	20251024	ENDRIX PAIE 09 2025	142,0	0,0				142,00	EUR
HA	Journal d’achat	2130	20251024	401	Fournisseurs	401ESSEXPERTISE	ESS EXPERTISE	D5MNLPJGUT	20251024	ENDRIX PAIE 09 2025	0,0	170,4	CFI	20251031		-170,40	EUR
HA	Journal d’achat	2130	20251024	4456400009	TVA déductible sur encaissements (TVA 20%)			D5MNLPJGUT	20251024	ENDRIX PAIE 09 2025	28,4	0,0	CFJ	20251031		28,40	EUR
HA	Journal d’achat	2131	20251024	6010000009	Achats stockés - Matières premières et fournitures (TVA 20%)			J010A4OJCI	20251024	GIRARD SUDRON ET CIE	309,45	0,0				309,45	EUR
HA	Journal d’achat	2131	20251024	401	Fournisseurs	401100096	GIRARD SUDRON ET CIE	J010A4OJCI	20251024	GIRARD SUDRON ET CIE	0,0	371,34	CFK	20251027		-371,34	EUR
HA	Journal d’achat	2131	20251024	44566	TVA sur autres biens et services			J010A4OJCI	20251024	GIRARD SUDRON ET CIE	61,89	0,0				61,89	EUR
HA	Journal d’achat	2132	20251024	6250000008	DÉPLACEMENTS, MISSIONS ET RÉCEPTIONS (TVA 10%)			EFME8YGUHK	20251024	Facture 401UBER - HCGFAECD-03-2025-0002934	18,13	0,0				18,13	EUR
HA	Journal d’achat	2132	20251024	401	Fournisseurs	401UBER	401UBER	EFME8YGUHK	20251024	Facture 401UBER - HCGFAECD-03-2025-0002934	0,0	19,94	CFL	20251025		-19,94	EUR
HA	Journal d’achat	2132	20251024	4456400008	TVA déductible sur encaissements (TVA 10%)			EFME8YGUHK	20251024	Facture 401UBER - HCGFAECD-03-2025-0002934	1,81	0,0	CFM	20251025		1,81	EUR
HA	Journal d’achat	2133	20251024	6250000003	DÉPLACEMENTS, MISSIONS ET RÉCEPTIONS (Pas de TVA)			L5MFRINXD2	20251024	Facture 401UBER - 13	41,11	0,0				41,11	EUR
HA	Journal d’achat	2133	20251024	401	Fournisseurs	401UBER	401UBER	L5MFRINXD2	20251024	Facture 401UBER - 13	0,0	41,11	CFN	20251025		-41,11	EUR
RT	Journal des récupération de TVA	2134	20251024	4456400009	TVA déductible sur encaissements (TVA 20%)			FIFPF43LDK	20251024	SUPERVAN* POUR LE 24/1	0,0	12,83	CDY	20251031		-12,83	EUR
RT	Journal des récupération de TVA	2134	20251024	44566	TVA sur autres biens et services			FIFPF43LDK	20251024	SUPERVAN* POUR LE 24/1	12,83	0,0				12,83	EUR
BQ1	Journal de trésorerie - QONTO	2135	20251025	5121001	Qonto - QONTO			Q7KYGCARSX	20251025	APPLE.COM/BILL	0,0	7,19				-7,19	EUR
BQ1	Journal de trésorerie - QONTO	2135	20251025	401	Fournisseurs	401APPLE	APPLE	Q7KYGCARSX	20251025	APPLE.COM/BILL	7,19	0,0				7,19	EUR
BQ1	Journal de trésorerie - QONTO	2136	20251025	5121001	Qonto - QONTO			PNVTHMH0AW	20251025	UBER *TRIP	0,0	19,94				-19,94	EUR
BQ1	Journal de trésorerie - QONTO	2136	20251025	401	Fournisseurs	401UBER	401UBER	PNVTHMH0AW	20251025	UBER *TRIP	19,94	0,0	CFL	20251025		19,94	EUR
RT	Journal des récupération de TVA	2137	20251025	4456400008	TVA déductible sur encaissements (TVA 10%)			L5QSNCDBA0	20251025	UBER *TRIP	0,0	1,81	CFM	20251025		-1,81	EUR
RT	Journal des récupération de TVA	2137	20251025	44566	TVA sur autres biens et services			L5QSNCDBA0	20251025	UBER *TRIP	1,81	0,0				1,81	EUR
BQ1	Journal de trésorerie - QONTO	2138	20251025	5121001	Qonto - QONTO			GYQGJZ0LME	20251025	UBER *EATS	0,0	41,11				-41,11	EUR
BQ1	Journal de trésorerie - QONTO	2138	20251025	401	Fournisseurs	401UBER	401UBER	GYQGJZ0LME	20251025	UBER *EATS	41,11	0,0	CFN	20251025		41,11	EUR
HA	Journal d’achat	2139	20251025	6181000006	Documentation générale (TVA 5.5%)			QUDWF0ADIK	20251025	FONDATION CARTIER	131,71	0,0				131,71	EUR
HA	Journal d’achat	2139	20251025	401	Fournisseurs	401DIVERS	FOURNISSEURS DIVERS	QUDWF0ADIK	20251025	FONDATION CARTIER	0,0	138,95	CFO	20251109		-138,95	EUR
HA	Journal d’achat	2139	20251025	44566	TVA sur autres biens et services			QUDWF0ADIK	20251025	FONDATION CARTIER	7,24	0,0				7,24	EUR
BQ1	Journal de trésorerie - QONTO	2140	20251026	5121001	Qonto - QONTO			NCEPHHPMCJ	20251026	BANQUE NEF KOMUT Remboursement Pret La NEF	0,0	2000,0				-2000,00	EUR
BQ1	Journal de trésorerie - QONTO	2140	20251026	580	Virements internes			NCEPHHPMCJ	20251026	BANQUE NEF KOMUT Remboursement Pret La NEF	2000,0	0,0	CFP	20251027		2000,00	EUR
HA	Journal d’achat	2141	20251026	6130000009	Locations (TVA 20%)			EEFXKZTRTE	20251026	SIXT 23/10/2025-26/10/2025	185,25	0,0				185,25	EUR
HA	Journal d’achat	2141	20251026	401	Fournisseurs	401SIXT	SIXT	EEFXKZTRTE	20251026	SIXT 23/10/2025-26/10/2025	0,0	222,3				-222,30	EUR
HA	Journal d’achat	2141	20251026	4456400009	TVA déductible sur encaissements (TVA 20%)			EEFXKZTRTE	20251026	SIXT 23/10/2025-26/10/2025	37,05	0,0				37,05	EUR
BQ1	Journal de trésorerie - QONTO	2142	20251027	5121001	Qonto - QONTO			FW3XBUZNP5	20251027	DGFIP TVA1-102025-3310CA3	0,0	7719,0				-7719,00	EUR
BQ1	Journal de trésorerie - QONTO	2142	20251027	44551	TVA à décaisser			FW3XBUZNP5	20251027	DGFIP TVA1-102025-3310CA3	7719,0	0,0	CCP	20251027		7719,00	EUR
BQ2	Journal de trésorerie - LA NEF	2143	20251027	5121002	Nef Pro - LA NEF			YWRIH4WDIK	20251027	VIR. O/ KOMUT STUDIO SAS MOTIF: REMBOURSEMENT PRET LA NEF	2000,0	0,0				2000,00	EUR
BQ2	Journal de trésorerie - LA NEF	2143	20251027	580	Virements internes			YWRIH4WDIK	20251027	VIR. O/ KOMUT STUDIO SAS MOTIF: REMBOURSEMENT PRET LA NEF	0,0	2000,0	CFP	20251027		-2000,00	EUR
BQ1	Journal de trésorerie - QONTO	2144	20251027	5121001	Qonto - QONTO			L6XP2MLXDK	20251027	GIRARD SUDR	0,0	371,34				-371,34	EUR
BQ1	Journal de trésorerie - QONTO	2144	20251027	401	Fournisseurs	401100096	GIRARD SUDRON ET CIE	L6XP2MLXDK	20251027	GIRARD SUDR	371,34	0,0	CFK	20251027		371,34	EUR
HA	Journal d’achat	2145	20251027	6510800003	REDEVANCES - PIPEDRIVE (Pas de TVA)			YN4VP9JDBM	20251027	PIPEDRIVE 27/10/2025-26/11/2025	48,0	0,0				48,00	EUR
HA	Journal d’achat	2145	20251027	401	Fournisseurs	401PIPEDRIVE	PIPEDRIVE	YN4VP9JDBM	20251027	PIPEDRIVE 27/10/2025-26/11/2025	0,0	48,0	CFQ	20251027		-48,00	EUR
BQ1	Journal de trésorerie - QONTO	2146	20251027	5121001	Qonto - QONTO			WTTJTEOZDY	20251027	Pipedrive OU	0,0	48,0				-48,00	EUR
BQ1	Journal de trésorerie - QONTO	2146	20251027	401	Fournisseurs	401PIPEDRIVE	PIPEDRIVE	WTTJTEOZDY	20251027	Pipedrive OU	48,0	0,0	CFQ	20251027		48,00	EUR
BQ1	Journal de trésorerie - QONTO	2147	20251027	5121001	Qonto - QONTO			TNAMYWBNEZ	20251027	ENGIE 300003377738-220008839350	0,0	447,54				-447,54	EUR
BQ1	Journal de trésorerie - QONTO	2147	20251027	401	Fournisseurs	401ENGIE	ENGIE	TNAMYWBNEZ	20251027	ENGIE 300003377738-220008839350	447,54	0,0	CDZ	20251027		447,54	EUR
BQ1	Journal de trésorerie - QONTO	2148	20251028	5121001	Qonto - QONTO			BXNTAOKYPQ	20251028	SUPERVAN* POUR LE 28/1	0,0	161,0				-161,00	EUR
BQ1	Journal de trésorerie - QONTO	2148	20251028	401	Fournisseurs	401SUPERVAN	401SUPERVAN	BXNTAOKYPQ	20251028	SUPERVAN* POUR LE 28/1	161,0	0,0	CDX	20251031		161,00	EUR
BQ1	Journal de trésorerie - QONTO	2149	20251028	5121001	Qonto - QONTO			BM6OSAE0RV	20251028	Clement Rabeau Salaire KOMUT oct25	0,0	1536,67				-1536,67	EUR
BQ1	Journal de trésorerie - QONTO	2149	20251028	421	Personnel - Rémunérations dues	421RABEA	421RABEA	BM6OSAE0RV	20251028	Clement Rabeau Salaire KOMUT oct25	1536,67	0,0	CFR	20251031		1536,67	EUR
BQ1	Journal de trésorerie - QONTO	2150	20251028	5121001	Qonto - QONTO			EF6SAX4U88	20251028	Yutyng CHIU Salaire KOMUT oct25	0,0	3508,2				-3508,20	EUR
BQ1	Journal de trésorerie - QONTO	2150	20251028	421	Personnel - Rémunérations dues	4210CHIU	4210CHIU	EF6SAX4U88	20251028	Yutyng CHIU Salaire KOMUT oct25	3508,2	0,0	CFS	20251031		3508,20	EUR
BQ1	Journal de trésorerie - QONTO	2151	20251028	5121001	Qonto - QONTO			M0UNVJLEYF	20251028	Ines TISSOT Salaire KOMUT oct25	0,0	830,97				-830,97	EUR
BQ1	Journal de trésorerie - QONTO	2151	20251028	421	Personnel - Rémunérations dues	421TISSO	421TISSO	M0UNVJLEYF	20251028	Ines TISSOT Salaire KOMUT oct25	830,97	0,0	CFT	20251031		830,97	EUR
HA	Journal d’achat	2152	20251028	6260000003	FRAIS POSTAUX ET FRAIS DE TÉLÉCOMMUNICATIONS (Pas de TVA)			5IHYZFMFCP	20251028	LA POSTE	14,85	0,0				14,85	EUR
HA	Journal d’achat	2152	20251028	401	Fournisseurs	401POSTE	LA POSTE	5IHYZFMFCP	20251028	LA POSTE	0,0	14,85	CFU	20251029		-14,85	EUR
HA	Journal d’achat	2153	20251028	6238	Divers (pourboires, dons courants)			UWGXYH4JZF	20251028	OMUSUBI GONBEI	24,53	0,0				24,53	EUR
HA	Journal d’achat	2153	20251028	401	Fournisseurs	401RESTAURANT	RESTAURANT	UWGXYH4JZF	20251028	OMUSUBI GONBEI	0,0	27,0	CFV	20251029		-27,00	EUR
HA	Journal d’achat	2153	20251028	44564	TVA déductible sur encaissements			UWGXYH4JZF	20251028	OMUSUBI GONBEI	2,47	0,0	CFW	20251029		2,47	EUR
VT	Journal de vente	2154	20251028	7010000009	Ventes de produits finis (TVA 20%)			BXQGWOX0KR	20251028	Facture LBC - KS-0025141	0,0	3284,82				-3284,82	EUR
VT	Journal de vente	2154	20251028	411	Clients	411100011	LBC	BXQGWOX0KR	20251028	Facture LBC - KS-0025141	4169,78	0,0	CFX	20260112		4169,78	EUR
VT	Journal de vente	2154	20251028	44571009	TVA collectée à 20%			BXQGWOX0KR	20251028	Facture LBC - KS-0025141	0,0	694,96	F	20251231		-694,96	EUR
VT	Journal de vente	2154	20251028	7080000009	EMBALLAGES ET TRANSPORTS SUR SITES (TVA 20%)			BXQGWOX0KR	20251028	Facture LBC - KS-0025141	0,0	190,0				-190,00	EUR
RT	Journal des récupération de TVA	2155	20251028	4456400009	TVA déductible sur encaissements (TVA 20%)			3SDCF0XKV8	20251028	SUPERVAN* POUR LE 28/1	0,0	26,83	CDY	20251031		-26,83	EUR
RT	Journal des récupération de TVA	2155	20251028	44566	TVA sur autres biens et services			3SDCF0XKV8	20251028	SUPERVAN* POUR LE 28/1	26,83	0,0				26,83	EUR
HA	Journal d’achat	2156	20251028	6510000003	REDEVANCES POUR CONCESSIONS, BREVETS, LICENCES (Pas de TVA)			HWAJNN01KX	20251028	Facture ADOBE - IEN2025058371341	67,01	0,0				67,01	EUR
HA	Journal d’achat	2156	20251028	401	Fournisseurs	401ADOBE	ADOBE	HWAJNN01KX	20251028	Facture ADOBE - IEN2025058371341	0,0	67,01	CFY	20251129		-67,01	EUR
BQ1	Journal de trésorerie - QONTO	2157	20251029	5121001	Qonto - QONTO			1XFBBKUQLZ	20251029	Adobe Systems Software	0,0	67,01				-67,01	EUR
BQ1	Journal de trésorerie - QONTO	2157	20251029	401	Fournisseurs	401ADOBE	ADOBE	1XFBBKUQLZ	20251029	Adobe Systems Software	67,01	0,0	CFY	20251129		67,01	EUR
BQ1	Journal de trésorerie - QONTO	2158	20251029	5121001	Qonto - QONTO			Q6F3U2PBMV	20251029	LAPOSTE L751420	0,0	14,85				-14,85	EUR
BQ1	Journal de trésorerie - QONTO	2158	20251029	401	Fournisseurs	401POSTE	LA POSTE	Q6F3U2PBMV	20251029	LAPOSTE L751420	14,85	0,0	CFU	20251029		14,85	EUR
BQ1	Journal de trésorerie - QONTO	2159	20251029	5121001	Qonto - QONTO			09RUT43C0C	20251029	LS Omusubi Gonbei Pari	0,0	27,0				-27,00	EUR
BQ1	Journal de trésorerie - QONTO	2159	20251029	401	Fournisseurs	401RESTAURANT	RESTAURANT	09RUT43C0C	20251029	LS Omusubi Gonbei Pari	27,0	0,0	CFV	20251029		27,00	EUR
RT	Journal des récupération de TVA	2160	20251029	44564	TVA déductible sur encaissements			ERRS5M9FAH	20251029	LS Omusubi Gonbei Pari	0,0	2,47	CFW	20251029		-2,47	EUR
RT	Journal des récupération de TVA	2160	20251029	44566	TVA sur autres biens et services			ERRS5M9FAH	20251029	LS Omusubi Gonbei Pari	2,47	0,0				2,47	EUR
HA	Journal d’achat	2161	20251029	625	DÉPLACEMENTS, MISSIONS ET RÉCEPTIONS			5PDJIRIYIB	20251029	LES GRANDS GAMINS	123,82	0,0				123,82	EUR
HA	Journal d’achat	2161	20251029	401	Fournisseurs	401RESTAURANT	RESTAURANT	5PDJIRIYIB	20251029	LES GRANDS GAMINS	0,0	140,5	CFZ	20251031		-140,50	EUR
HA	Journal d’achat	2161	20251029	44564	TVA déductible sur encaissements			5PDJIRIYIB	20251029	LES GRANDS GAMINS	16,68	0,0	CGA	20251031		16,68	EUR
BQ1	Journal de trésorerie - QONTO	2162	20251029	5121001	Qonto - QONTO			RGVFZFVSU8	20251029	Ines TISSOT Remboursement Note de Frais KOMUT oct25	0,0	135,4				-135,40	EUR
BQ1	Journal de trésorerie - QONTO	2162	20251029	401	Fournisseurs	401NDF	NOTES DE FRAIS	RGVFZFVSU8	20251029	Ines TISSOT Remboursement Note de Frais KOMUT oct25	135,4	0,0	CCZ	20251029		135,40	EUR
HA	Journal d’achat	2163	20251029	6240000009	TRANSPORTS DE BIENS ET TRANSPORTS COLLECTIFS DU PERSONNEL (TVA 20%)			QTQQHILAFC	20251029	LES RIPEURS	152,0	0,0				152,00	EUR
HA	Journal d’achat	2163	20251029	401	Fournisseurs	401100097	LES RIPEURS	QTQQHILAFC	20251029	LES RIPEURS	0,0	182,4	CGB	20251202		-182,40	EUR
HA	Journal d’achat	2163	20251029	4456400009	TVA déductible sur encaissements (TVA 20%)			QTQQHILAFC	20251029	LES RIPEURS	30,4	0,0	CGC	20251202		30,40	EUR
BQ1	Journal de trésorerie - QONTO	2164	20251030	5121001	Qonto - QONTO			7X2ZAKNNNF	20251030	Louis PONTOIZEAU Remboursement NdF Komut Oct25	0,0	238,4				-238,40	EUR
BQ1	Journal de trésorerie - QONTO	2164	20251030	401	Fournisseurs	401NDF	NOTES DE FRAIS	7X2ZAKNNNF	20251030	Louis PONTOIZEAU Remboursement NdF Komut Oct25	238,4	0,0	CCY	20251030		238,40	EUR
HA	Journal d’achat	2165	20251030	6260000003	FRAIS POSTAUX ET FRAIS DE TÉLÉCOMMUNICATIONS (Pas de TVA)			2IB0A1HTPR	20251030	LA POSTE	16,6	0,0				16,60	EUR
HA	Journal d’achat	2165	20251030	401	Fournisseurs	401POSTE	LA POSTE	2IB0A1HTPR	20251030	LA POSTE	0,0	16,6				-16,60	EUR
HA	Journal d’achat	2166	20251030	6260000003	FRAIS POSTAUX ET FRAIS DE TÉLÉCOMMUNICATIONS (Pas de TVA)			9QVVKEB8XU	20251030	LA POSTE	16,6	0,0				16,60	EUR
HA	Journal d’achat	2166	20251030	401	Fournisseurs	401POSTE	LA POSTE	9QVVKEB8XU	20251030	LA POSTE	0,0	16,6	CGD	20251031		-16,60	EUR
HA	Journal d’achat	2167	20251030	6250000008	DÉPLACEMENTS, MISSIONS ET RÉCEPTIONS (TVA 10%)			4EMVUYQ2SO	20251030	RESTAURANT CROCUS	43,0	0,0				43,00	EUR
HA	Journal d’achat	2167	20251030	401	Fournisseurs	401RESTAURANT	RESTAURANT	4EMVUYQ2SO	20251030	RESTAURANT CROCUS	0,0	47,3	CGE	20251031		-47,30	EUR
HA	Journal d’achat	2167	20251030	4456400008	TVA déductible sur encaissements (TVA 10%)			4EMVUYQ2SO	20251030	RESTAURANT CROCUS	4,3	0,0	CGF	20251031		4,30	EUR
BQ1	Journal de trésorerie - QONTO	2168	20251030	5121001	Qonto - QONTO			0JR9GCHT2H	20251030	Moore Import Remboursement commande du 19/10/2023 annulee	0,0	729,6				-729,60	EUR
BQ1	Journal de trésorerie - QONTO	2168	20251030	411	Clients	411MOOREDESIGN	MOORE IMPORT	0JR9GCHT2H	20251030	Moore Import Remboursement commande du 19/10/2023 annulee	729,6	0,0				729,60	EUR
HA	Journal d’achat	2169	20251030	6510000003	REDEVANCES POUR CONCESSIONS, BREVETS, LICENCES (Pas de TVA)			WXKNA9DOSP	20251030	Facture MAILCHIMP - MC20742283	114,59	0,0				114,59	EUR
HA	Journal d’achat	2169	20251030	401	Fournisseurs	401MAILCHIMP	MAILCHIMP	WXKNA9DOSP	20251030	Facture MAILCHIMP - MC20742283	0,0	114,59	CGG	20251030		-114,59	EUR
BQ1	Journal de trésorerie - QONTO	2170	20251030	5121001	Qonto - QONTO			8L4R5YESCY	20251030	Intuit Mailchimp	0,0	114,59				-114,59	EUR
BQ1	Journal de trésorerie - QONTO	2170	20251030	401	Fournisseurs	401MAILCHIMP	MAILCHIMP	8L4R5YESCY	20251030	Intuit Mailchimp	114,59	0,0	CGG	20251030		114,59	EUR
BQ2	Journal de trésorerie - LA NEF	2171	20251031	5121002	Nef Pro - LA NEF			DWIPG1T5RJ	20251031	FORFAIT2 20001701585	0,0	12,0				-12,00	EUR
BQ2	Journal de trésorerie - LA NEF	2171	20251031	6270100003	FRAIS BANCAIRES - LA NEF (Pas de TVA)			DWIPG1T5RJ	20251031	FORFAIT2 20001701585	12,0	0,0				12,00	EUR
BQ1	Journal de trésorerie - QONTO	2172	20251031	5121001	Qonto - QONTO			OJBUMQT3SW	20251031	LAPOSTE L751420	0,0	16,6				-16,60	EUR
BQ1	Journal de trésorerie - QONTO	2172	20251031	401	Fournisseurs	401POSTE	LA POSTE	OJBUMQT3SW	20251031	LAPOSTE L751420	16,6	0,0	CGD	20251031		16,60	EUR
HA	Journal d’achat	2173	20251031	625	DÉPLACEMENTS, MISSIONS ET RÉCEPTIONS			I0IO7FIDGO	20251031	RESTAURANT CROCUS	107,7	0,0				107,70	EUR
HA	Journal d’achat	2173	20251031	401	Fournisseurs	401RESTAURANT	RESTAURANT	I0IO7FIDGO	20251031	RESTAURANT CROCUS	0,0	120,0	CGH	20251101		-120,00	EUR
HA	Journal d’achat	2173	20251031	44564	TVA déductible sur encaissements			I0IO7FIDGO	20251031	RESTAURANT CROCUS	12,3	0,0	CGI	20251101		12,30	EUR
HA	Journal d’achat	2174	20251031	6250000006	DÉPLACEMENTS, MISSIONS ET RÉCEPTIONS (TVA 5.5%)			463WQYHQOG	20251031	UN PAIN A PART	12,01	0,0				12,01	EUR
HA	Journal d’achat	2174	20251031	401	Fournisseurs	401RESTAURANT	RESTAURANT	463WQYHQOG	20251031	UN PAIN A PART	0,0	12,67	CGJ	20251101		-12,67	EUR
HA	Journal d’achat	2174	20251031	4456400006	TVA déductible sur encaissements (TVA 5.5%)			463WQYHQOG	20251031	UN PAIN A PART	0,66	0,0	CGK	20251101		0,66	EUR
BQ1	Journal de trésorerie - QONTO	2175	20251031	5121001	Qonto - QONTO			EVPKNBGKYK	20251031	SC-CROCUS	0,0	47,3				-47,30	EUR
BQ1	Journal de trésorerie - QONTO	2175	20251031	401	Fournisseurs	401RESTAURANT	RESTAURANT	EVPKNBGKYK	20251031	SC-CROCUS	47,3	0,0	CGE	20251031		47,30	EUR
BQ1	Journal de trésorerie - QONTO	2176	20251031	5121001	Qonto - QONTO			SPBEFQCK17	20251031	SumUp *Les Grands Gam	0,0	140,5				-140,50	EUR
BQ1	Journal de trésorerie - QONTO	2176	20251031	401	Fournisseurs	401RESTAURANT	RESTAURANT	SPBEFQCK17	20251031	SumUp *Les Grands Gam	140,5	0,0	CFZ	20251031		140,50	EUR
RT	Journal des récupération de TVA	2177	20251031	44564	TVA déductible sur encaissements			NBVWO8PGN4	20251031	SumUp *Les Grands Gam	0,0	16,68	CGA	20251031		-16,68	EUR
RT	Journal des récupération de TVA	2177	20251031	44566	TVA sur autres biens et services			NBVWO8PGN4	20251031	SumUp *Les Grands Gam	16,68	0,0				16,68	EUR
RT	Journal des récupération de TVA	2178	20251031	4456400008	TVA déductible sur encaissements (TVA 10%)			EFOFXD5A1J	20251031	SC-CROCUS	0,0	4,3	CGF	20251031		-4,30	EUR
RT	Journal des récupération de TVA	2178	20251031	44566	TVA sur autres biens et services			EFOFXD5A1J	20251031	SC-CROCUS	4,3	0,0				4,30	EUR
BQ1	Journal de trésorerie - QONTO	2179	20251031	5121001	Qonto - QONTO			CRJTOTSKBD	20251031	ENDRIX HDF F-2025-11628 PP25640461	0,0	170,4				-170,40	EUR
BQ1	Journal de trésorerie - QONTO	2179	20251031	401	Fournisseurs	401ESSEXPERTISE	ESS EXPERTISE	CRJTOTSKBD	20251031	ENDRIX HDF F-2025-11628 PP25640461	170,4	0,0	CFI	20251031		170,40	EUR
RT	Journal des récupération de TVA	2180	20251031	4456400009	TVA déductible sur encaissements (TVA 20%)			GAOXN7MXLP	20251031	ENDRIX HDF F-2025-11628 PP25640461	0,0	28,4	CFJ	20251031		-28,40	EUR
RT	Journal des récupération de TVA	2180	20251031	44566	TVA sur autres biens et services			GAOXN7MXLP	20251031	ENDRIX HDF F-2025-11628 PP25640461	28,4	0,0				28,40	EUR
HA	Journal d’achat	2181	20251031	6226000009	Honoraires Expert-Comptable (TVA 20%)			WKAIZQYT4U	20251031	ENDRIX COMPTES ANNUELS 10 2025	276,67	0,0				276,67	EUR
HA	Journal d’achat	2181	20251031	401	Fournisseurs	401ESSEXPERTISE	ESS EXPERTISE	WKAIZQYT4U	20251031	ENDRIX COMPTES ANNUELS 10 2025	0,0	332,0	CGL	20251117		-332,00	EUR
HA	Journal d’achat	2181	20251031	4456400009	TVA déductible sur encaissements (TVA 20%)			WKAIZQYT4U	20251031	ENDRIX COMPTES ANNUELS 10 2025	55,33	0,0	CGM	20251117		55,33	EUR
PA	Journal de Paie	2182	20251031	6411	Salaires, appointements			2025-10-31-PA	20251031	Salaires, appointements SAL 10 2025 - Salaires, appointements SAL 10 2025	7289,08	0,0				7289,08	EUR
PA	Journal de Paie	2182	20251031	6451	Cotisations à l'Urssaf			2025-10-31-PA	20251031	Cotisations à l'URSSAF SAL 10 2025 - Salaires, appointements SAL 10 2025	1824,43	0,0				1824,43	EUR
